x0,x1,x2,x3,x4,y
-1.977263728644726104e+00,5.508399215922112901e+00,9.866701866975976509e-01,-3.438424243674833569e+00,7.854662337672662087e-01,6.000000000000000000e+00
7.935917942309733686e-01,-4.949053225972047110e-01,-4.964414420007580708e-01,-4.739276804668879906e-01,-4.837510707956115930e+00,8.000000000000000000e+00
-1.311229603348028183e+00,-1.825024105716186895e+00,-3.206296394851445020e-01,-7.342223172452776447e-01,-3.115694473081068061e+00,3.000000000000000000e+00
-6.953664804043468983e-01,-4.580648592950745668e-01,2.006073600805106771e+00,-6.584426610205261099e+00,-7.670484795682959600e+00,2.000000000000000000e+00
-1.057054520000504816e+00,6.383255726997324686e+00,-3.592635443343550894e-01,-3.242950654243688557e+00,-3.751376871316274841e-01,6.000000000000000000e+00
-6.948078705746608685e-01,4.700420801167474849e+00,1.734876722705569252e+00,-9.432018763362446379e-01,2.620004963260686548e+00,1.000000000000000000e+00
-1.507804761103124447e+00,5.439622883138431675e+00,3.231315675779170560e-01,-4.186004838787490634e+00,1.539541532548853953e+00,6.000000000000000000e+00
-3.340489395034696773e+00,-4.701787733912174083e+00,9.588816206871286774e-01,-2.756871788413184809e+00,-3.125230352000379241e+00,3.000000000000000000e+00
-1.781317018797522883e-02,5.731411437885907567e+00,1.898225920037446057e+00,-7.280313110610183713e-01,1.350386194438175425e+00,1.000000000000000000e+00
1.824365362641679811e+00,8.201085553839940201e-02,-4.386091591252427313e-01,-1.164408673451782672e+00,-5.240948576338907650e+00,8.000000000000000000e+00
-1.489603805693269445e+00,-3.090129960744052884e+00,3.097998624494916697e+00,-4.276545428367763080e+00,-5.332201346440370138e+00,3.000000000000000000e+00
-1.378132647315827519e+00,-1.357503692393519978e+00,8.618363565439873808e-01,-5.634553643803478451e+00,-5.146850193249665750e+00,2.000000000000000000e+00
-1.362312286010766704e-01,-3.438395702338861604e+00,1.001667339900448317e+00,-1.346779335874030759e+00,-1.547291285386406257e+00,5.000000000000000000e+00
4.121004597122397861e+00,-8.705148278567741427e-01,-1.794140215585286746e-01,-3.200617779263181362e+00,5.079788043631010552e-01,4.000000000000000000e+00
-3.315362453688644795e+00,-3.397365331002608180e+00,3.476641761711431133e+00,-7.326096517705495137e-02,-4.501306985947578276e+00,9.000000000000000000e+00
-1.475895438600716592e+00,-3.422044845951333070e+00,1.408960115418377290e+00,-3.807193126722572707e+00,-3.863209692218410485e+00,3.000000000000000000e+00
1.164148009401572370e+00,-8.933123706709116263e-01,1.114175151426334498e+00,5.033630843116601028e+00,-4.840313314192711824e-01,0.000000000000000000e+00
-2.053203516958246322e+00,-2.468832867639934481e+00,2.538239533577250628e-01,-6.085256397424745778e+00,-3.298386170421942598e+00,2.000000000000000000e+00
3.398181063446731875e-01,-3.305520882787421844e+00,1.136057329095481405e+00,-1.308262458218308222e+00,-4.079501008668891537e-01,5.000000000000000000e+00
-3.294723663980526851e+00,1.177929389644489788e+00,-5.749982708798981434e+00,-4.189353788641465570e+00,-1.244174412210002467e+00,7.000000000000000000e+00
2.615348810164436766e-01,-3.782631512481436253e+00,1.686512451741012941e-01,-1.508338812088902747e+00,1.469744098598927851e+00,5.000000000000000000e+00
2.961681603469698221e+00,8.363670890030623362e-01,-4.057710804460742948e-01,-1.462219214641487630e+00,-4.453555588113617958e+00,8.000000000000000000e+00
4.625889084941099405e-01,-3.528693303501332146e+00,3.469634746124182767e-01,-2.217287753062480604e+00,-1.187261683864751172e+00,5.000000000000000000e+00
-1.704001334751930941e+00,5.528462545506952708e+00,-5.528230559746228900e-01,-2.804250422605628845e+00,4.235295217934756273e+00,6.000000000000000000e+00
2.162757712623128548e+00,3.736986981367038663e-01,1.389821999231169780e+00,5.425536078389237460e+00,-7.856901574412216149e-01,0.000000000000000000e+00
1.026326331022616056e+00,-6.957989162636180058e-01,1.551280984834787047e+00,5.080722328355509632e+00,-1.043375969725580221e+00,0.000000000000000000e+00
4.296706229331376803e-01,-1.630471413131452829e+00,1.694407451276815690e+00,4.398191013874107824e+00,1.053733565510660275e-02,0.000000000000000000e+00
-1.667462510108712381e+00,5.664273149092076132e+00,7.489122307568458758e-01,-3.525053245119031509e+00,2.474506107518253728e+00,6.000000000000000000e+00
-1.583224049791910781e+00,-1.551607010632185091e+00,1.249681143276927697e+00,-6.112906923170288387e+00,-6.625765809200787615e+00,2.000000000000000000e+00
-1.948497936967485966e+00,-1.616910286407780006e+00,-3.152319579099405189e-01,-5.180143363233192133e+00,-4.593433156577109600e+00,2.000000000000000000e+00
-2.791492182350910900e-01,-1.655754406812280921e+00,9.598004324912812191e-01,-2.639363345441502418e+00,-4.974808551315065053e+00,3.000000000000000000e+00
2.108624935132085820e+00,1.070910358477238811e+00,-1.259904829341420784e+00,9.881952760012255865e-01,-2.145359824539684990e+00,8.000000000000000000e+00
2.048699607362178821e-01,-3.971103779825901903e+00,1.702797586735014468e+00,-2.289320112684851249e+00,-7.234680940868951637e-01,5.000000000000000000e+00
-1.907781456087991101e+00,-1.810066588954502453e+00,-1.733872409911178247e-01,-5.037797372096432191e+00,-3.782417834225642483e+00,2.000000000000000000e+00
2.104920260979877611e+00,5.454413880279584959e-01,-5.376500851435225270e-01,-7.077923173334141893e-01,-4.671339474712069340e+00,8.000000000000000000e+00
2.913481069619905384e-01,-5.244465970629803159e-02,1.892032943869351058e+00,-6.933154093570970566e+00,-6.461757933506790508e+00,2.000000000000000000e+00
1.915316503393382996e+00,-6.403928444631751260e-01,-1.290198443643306159e-01,-2.130500656283972560e+00,-3.976936550894315747e+00,8.000000000000000000e+00
-3.665438279340405003e+00,7.782031142496241838e-01,-6.910368410544509565e+00,-3.396683771042727784e+00,1.069457894531545827e+00,7.000000000000000000e+00
1.039254194570108092e-01,5.692842595302804121e+00,2.563156120688022899e+00,-1.314455024033548414e+00,1.202244928618643627e+00,1.000000000000000000e+00
2.216081146378050093e+00,8.010222585457564826e-01,-1.188206396626623196e+00,-2.477882242327643092e-01,-3.928881435694328239e+00,8.000000000000000000e+00
2.767348714396861364e+00,3.355195393633744194e-01,7.048448455476630237e-01,-3.104091951802666394e+00,-5.069827238375496314e+00,8.000000000000000000e+00
2.545388539269391792e+00,-1.506701726606803904e-01,2.007304758959945090e+00,3.748682541249281908e+00,-2.049367190288158835e-01,0.000000000000000000e+00
-2.614139761789507688e+00,1.302933396963728452e+00,-4.883574859445197092e+00,-5.138114774159064702e+00,-4.643287171249537715e-01,7.000000000000000000e+00
-2.110681013377496029e+00,-3.792797014208702855e+00,1.205638915550336643e+00,-3.240424924441188459e+00,-3.953887828909044888e+00,3.000000000000000000e+00
-2.418388799264694189e+00,-4.758720582060975701e+00,8.096714834810776473e-01,-4.140398380942104772e+00,-2.234312875992126468e+00,3.000000000000000000e+00
-4.494759676359931788e+00,1.944233722880941428e-01,-6.696139334621648231e+00,-3.108652640007910861e+00,7.134364741800699461e-01,7.000000000000000000e+00
3.634088615734657468e-01,4.939323347352778448e+00,5.098513740660931326e+00,-4.067153320777838310e+00,-9.756683572023538975e-01,1.000000000000000000e+00
1.784192452810964280e+00,-4.606257351953771395e-01,-1.362373900977053243e+00,-3.797146374256548107e-01,-1.718223074037222631e+00,8.000000000000000000e+00
2.498577897056677877e+00,6.850400157633181886e-01,1.100357001146459734e-01,-1.557282232595739169e+00,-5.428712928109352021e+00,8.000000000000000000e+00
-1.025489719272977940e+00,6.006831481393490435e+00,-2.912406880371483098e-01,-3.226495143763929541e+00,2.807725457841591776e+00,6.000000000000000000e+00
2.173104701871411137e+00,1.724150610609292977e-01,2.440824542735850589e+00,4.333245901120325705e+00,-1.166705043477054504e+00,0.000000000000000000e+00
2.389670719413133249e+00,2.596121917891807129e-01,-4.881600767063468127e-02,-1.597505838303118431e+00,-5.144875047258418377e+00,8.000000000000000000e+00
-2.870041483419887740e+00,1.157247409131284099e+00,-5.062886890129312256e+00,-4.581717185303291195e+00,6.372814976699743283e-01,7.000000000000000000e+00
-1.331830169778869699e+00,-1.344567112849191393e+00,7.819042697423523869e-01,-5.570217563589686449e+00,-3.640967683054403548e+00,2.000000000000000000e+00
5.208897396925816992e+00,-7.353529465621254646e-01,1.291428579007520838e+00,-6.604087641841462464e+00,-3.757535497848559558e+00,4.000000000000000000e+00
1.227386420508896681e+00,-2.585369390996733241e+00,1.610126888796157063e+00,-2.642626767724171266e+00,-2.117432566493330004e+00,5.000000000000000000e+00
1.463659354037727622e+00,-4.086727631387791770e-02,1.804990689920958014e+00,5.786037944420270307e+00,-5.709539692698430979e-01,0.000000000000000000e+00
3.124326618909435971e-01,7.460505131186950578e+00,2.135245154984851457e+00,-4.796118551618170578e+00,2.466628881132530982e-01,6.000000000000000000e+00
9.954305508183881601e-01,-9.925788865364847391e-01,-5.145190018893727180e-01,-1.009652065675462840e+00,-2.836700673278369056e+00,8.000000000000000000e+00
-2.408917634720100787e-01,4.185276279600561367e+00,3.191351272182711085e+00,-3.323769526163045107e+00,1.549676434443926221e+00,1.000000000000000000e+00
2.461977289935073365e+00,7.998421939420119475e-01,1.502989432346248933e+00,5.289735596051824196e+00,-5.880608323737379628e-02,0.000000000000000000e+00
1.047368449347436892e+00,-7.751236293109128317e-01,1.484005090681386196e+00,5.050196562482737406e+00,-2.737597192366182930e-01,0.000000000000000000e+00
2.037688984540650061e+00,6.299975275203965053e-01,1.087051013226748020e-01,-1.263153777023472868e+00,-7.231427492692480641e+00,8.000000000000000000e+00
-3.769961589949843983e+00,-1.892797391969505971e-01,-6.324508450728769660e+00,-4.096122350078814200e+00,3.211413508817809515e+00,7.000000000000000000e+00
9.578148998143307669e-01,-2.688753304574209579e+00,2.202537092945496600e+00,-2.645920155699904353e+00,-4.247490994598622116e+00,5.000000000000000000e+00
-2.235088174968927754e-01,5.048205528810715492e+00,5.005951287296775964e-01,1.648435389947995877e-01,4.934915381259547651e+00,1.000000000000000000e+00
2.073284705171054565e+00,8.323418064933892913e-01,-5.937962616436888164e-01,-1.466648837185635934e-01,-5.259112555627553753e+00,8.000000000000000000e+00
1.666811144967743630e+00,8.332259331757881915e-01,4.056150084507585407e-01,-2.642110736526784298e-01,-6.160352773351511324e+00,8.000000000000000000e+00
-2.167989740283163602e+00,-2.018865041684639205e+00,1.048494043319619262e+00,-5.535724997288243188e+00,-3.972614491906934386e+00,2.000000000000000000e+00
-4.861431807731892984e-01,-3.682337538974082225e+00,9.110404619213909871e-01,-9.721119701893236043e-01,-1.657965876054982246e+00,5.000000000000000000e+00
-1.608810052891426645e+00,4.028418163788750839e+00,5.691133040046725267e-01,-2.333146853173752866e-01,4.466753183321814369e+00,1.000000000000000000e+00
-3.717522536035701708e-01,4.764800781959469766e+00,3.371926490589848502e+00,-2.086461879532788721e+00,1.910267680202287988e+00,1.000000000000000000e+00
5.351589098059054805e+00,5.873321648717522159e-01,3.375762895839646283e-01,-4.260514869876148580e+00,-2.995236047865617035e+00,4.000000000000000000e+00
1.475215383295533034e+00,-3.219870529768070200e-01,1.403609672024762833e+00,4.874417617148509407e+00,-7.644739500893067419e-01,0.000000000000000000e+00
-4.603456809212139511e+00,-6.819732095098501867e-01,-6.759606915064741095e+00,-3.935494334913232528e+00,1.568069032045700695e+00,7.000000000000000000e+00
2.030594860873754293e+00,-9.211034699844000695e-02,-1.613792725346222756e+00,-1.021907348218646483e+00,-2.680905335129858624e+00,8.000000000000000000e+00
-1.950391341260801603e+00,-1.130703964635292991e+00,2.458585457713231115e+00,1.638474181800986917e+00,-3.040043904812647746e+00,9.000000000000000000e+00
-1.793473465186327775e+00,-1.725531240310298697e+00,1.738759384311316047e+00,-6.262100906386044663e+00,-6.031092577625188689e+00,2.000000000000000000e+00
8.707294573026364004e-01,-9.205447124195282882e-01,5.037192074203932224e-01,5.829127736306557672e+00,1.915130982496788370e+00,0.000000000000000000e+00
2.115414701332476000e+00,9.190185743683523256e-01,-1.716138896153635574e-01,-2.873045061020765290e-01,-5.733306104869672737e+00,8.000000000000000000e+00
1.895649947884189945e+00,-2.591397239152419263e-01,2.154560785241762255e-01,-1.772934420521902421e+00,-4.220066083563958514e+00,8.000000000000000000e+00
-3.909346561971807632e-01,-4.774108551813236900e+00,1.490589031334652814e+00,-2.889282062515056815e+00,-1.443316636729124802e+00,5.000000000000000000e+00
8.035393384550523210e-01,-8.090360819773456669e-01,1.113902972428938654e+00,5.411721089344022850e+00,-1.028424831586013388e-01,0.000000000000000000e+00
-2.776583150304174463e+00,4.716166682385654063e+00,6.918889740646561037e-01,-3.597513373840888207e+00,2.547680740041939007e+00,6.000000000000000000e+00
-2.249849835694820221e+00,-4.221958688044694874e+00,3.766125611952629848e-01,-2.775965508322362219e+00,-2.015074924486945918e+00,3.000000000000000000e+00
-1.551197812247857577e+00,-1.728811603985294321e+00,1.393381493594095799e+00,-6.900717498041727183e+00,-6.904872171850327867e+00,2.000000000000000000e+00
-1.165095471114459214e+00,-2.000638831707818532e+00,-1.329997301439884705e-01,-1.380880477595961775e+00,-3.283864996829870986e+00,3.000000000000000000e+00
-1.081758882164020052e+00,-5.881580852966645789e-01,3.220356387310714830e+00,3.035858423716217835e-01,-6.324733486205802002e+00,9.000000000000000000e+00
1.314992060852281375e+00,-4.965052693891170987e-01,9.004179725961078962e-01,5.428051129014783704e+00,1.087727353721369639e+00,0.000000000000000000e+00
5.381602249589529485e+00,7.729416781403143644e-02,9.534117058783414533e-01,-5.133329153707727244e+00,-2.243354945867965800e+00,4.000000000000000000e+00
-1.892318189808682716e+00,-1.049746419908500927e+00,3.740133943898884983e+00,7.830320656547663516e-01,-4.688034493308921746e+00,9.000000000000000000e+00
3.390810003395116290e+00,-1.432248166990456761e+00,-1.660802965253206365e-01,-3.368077985195445212e+00,-8.110358035016963507e-01,4.000000000000000000e+00
2.515397231599724392e+00,5.244791392270188313e-01,2.953323804689457877e+00,3.367225979359469878e+00,-3.225428397647452705e+00,0.000000000000000000e+00
-1.352179233168142369e+00,-1.119674560113153694e+00,1.113401904913855933e+00,-5.317990168907428483e+00,-5.717271278776648202e+00,2.000000000000000000e+00
-1.490093647740222016e+00,-3.237504781366915552e+00,8.830077029429581614e-01,-2.792952047772007340e+00,-3.336398806549699003e+00,3.000000000000000000e+00
-3.700848799733090111e+00,2.540103739604392952e-01,-5.511976062840021839e+00,-4.456350750474308064e+00,4.826999922006216526e-01,7.000000000000000000e+00
-2.277776164501105205e-01,-3.683721958759477388e+00,5.542233082086684970e-01,-1.326049950220377527e+00,-1.352894532546496498e+00,5.000000000000000000e+00
-1.632698777106109445e+00,-2.415186485955969964e+00,1.792020899209070706e+00,-2.828247886200023320e+00,-5.737360403088602290e+00,3.000000000000000000e+00
-1.930779725622154608e+00,6.049525860635516672e+00,1.787500559770856950e-02,-2.280467892577116018e+00,2.321538282511116602e+00,6.000000000000000000e+00
-1.398352379623062136e+00,-1.305371652440386665e+00,1.149841757597848346e+00,-6.303682557220507299e+00,-6.826496619863275050e+00,2.000000000000000000e+00
-3.941610594455738914e-01,4.648994156659738586e+00,1.728108594072345072e+00,-1.644276484065585686e+00,3.223606447237097328e+00,1.000000000000000000e+00
2.131964380178504648e+00,1.307020960014160932e-02,1.609705134559282325e+00,4.407766109725979042e+00,-9.895672909425957675e-01,0.000000000000000000e+00
-1.778280758551050056e+00,-3.206205947898475461e+00,3.736721784281045178e-01,-2.608857122209552237e+00,-4.336285604378811165e+00,3.000000000000000000e+00
-7.309281581571734632e-02,-1.672866986828135172e+00,1.017984802084114682e+00,5.861552256857502918e+00,6.826028285091580994e-01,0.000000000000000000e+00
-4.474590900057298093e-01,-4.789583145573231282e-01,3.652622810604145287e-01,-5.718958758073942938e+00,-6.748714031116188394e+00,2.000000000000000000e+00
-1.886338555554550211e+00,-3.324589879817505533e+00,2.144214507080860477e-02,-2.203922221837954165e+00,-3.660443752822651220e+00,3.000000000000000000e+00
-3.054195539710022445e+00,-1.659071051790540263e+00,2.833863380101785179e+00,2.262092700929992262e+00,-4.965977584040172310e+00,9.000000000000000000e+00
-2.101254181349831995e+00,5.785958799399017138e+00,1.687923888172909503e+00,-3.694096602079201208e+00,-3.614207270536954897e-01,6.000000000000000000e+00
-1.585693579597833747e+00,-2.603988354052188647e+00,-2.655445714294368820e-01,-1.289377405518307373e+00,-3.222243417207110383e+00,3.000000000000000000e+00
2.095821361960290119e+00,3.682810173650525321e-01,2.100996881986608944e+00,4.525102438889332390e+00,-2.136615782621039905e+00,0.000000000000000000e+00
-3.372204136798066632e+00,2.541927098418130249e-01,-3.842191023945761952e+00,-5.744761430754937059e+00,-2.101375434482997129e-01,7.000000000000000000e+00
-1.769498661137576256e+00,-1.844914896733850229e+00,1.077865118909732828e-01,-5.802835527217214739e+00,-4.364449348337726242e+00,2.000000000000000000e+00
2.489664887525766090e+00,7.267759860841715991e-01,-1.529856365246902161e-01,-8.674967479915292046e-01,-4.119512075112036875e+00,8.000000000000000000e+00
-4.361010324968409013e-01,-3.686965793310677864e+00,2.976000464370646137e-01,-3.901709063009375922e-01,7.412583482766816889e-01,5.000000000000000000e+00
1.438451967393863828e+00,-9.389235623520144625e-01,3.307735154765651497e+00,3.521212904474737115e+00,2.482562289822193013e-01,0.000000000000000000e+00
-2.130745731926657172e+00,5.274531007351597189e+00,1.302116131865754589e+00,-3.934723138996748304e+00,7.436881408913660341e-01,6.000000000000000000e+00
-8.900824645392758916e-02,-4.265095556828691237e+00,9.730352283940033598e-01,-2.000394140246008146e+00,7.807235627282631540e-01,5.000000000000000000e+00
-1.963495333525647979e+00,-3.702190347366487444e+00,1.669804568230861097e+00,-3.721723758702852436e+00,-4.420732655292543001e+00,3.000000000000000000e+00
1.248123052062594995e+00,-1.021416721452254706e+00,1.882698413268676374e+00,4.474035426975193630e+00,-2.865213178625805046e-01,0.000000000000000000e+00
-2.763853500328314450e+00,4.756240269994218117e+00,-1.226026339463584636e+00,-2.341403945896385785e+00,3.852290952118296197e+00,6.000000000000000000e+00
-1.364194904762898508e+00,4.189936590156312590e+00,1.468584110657593200e+00,-5.033000695201829133e-01,3.653155572560149000e+00,1.000000000000000000e+00
-8.535709687944184054e-01,4.217838795234786886e+00,1.323577676290373484e+00,-1.094210290914890304e+00,3.913790448963183621e+00,1.000000000000000000e+00
-6.564194570941339624e-02,-3.607558901348049574e+00,1.919441611182610030e+00,-2.289171717360874325e+00,-3.202570403383194542e+00,5.000000000000000000e+00
-8.439965546289331932e-01,-8.253981306503506143e-01,7.392896935823102256e-01,-5.824745578993821837e+00,-4.886121711248246235e+00,2.000000000000000000e+00
-1.000079590807053664e-01,4.854754348245629458e+00,3.211883673043482101e+00,-2.767803443012433195e+00,4.170234015496049329e-01,1.000000000000000000e+00
-2.025829569856462342e+00,-3.342747556210142079e+00,2.912974847732676675e-01,-2.201815169626996749e+00,-3.176390233138159491e+00,3.000000000000000000e+00
3.814630709267052833e-01,-2.962655902584402590e+00,1.070675728274061322e+00,-1.456127055266612347e+00,-1.641572922487564812e+00,5.000000000000000000e+00
-2.586310166297759672e+00,5.432837485526652799e+00,-1.002403799791035111e+00,-1.996954546843900724e+00,2.648597756057150754e+00,6.000000000000000000e+00
1.616218638381141881e+00,2.837261495926018950e-01,-9.000160461144932622e-01,-2.428142459649741403e-01,-3.266830075538876166e+00,8.000000000000000000e+00
5.716564731101249075e-01,-3.683079906130920289e+00,1.359386437514599422e+00,-2.453277906274154763e+00,-3.516453815612025080e-01,5.000000000000000000e+00
-5.733077751698982816e-01,5.067607681814256360e+00,-4.729956101609935626e-01,4.514728546084539884e-01,3.647436075615673623e+00,1.000000000000000000e+00
-3.592204451628541406e+00,1.675526475698039475e+00,-6.773100202046417273e+00,-2.449594119603740960e+00,1.311753624235677262e-01,7.000000000000000000e+00
-6.004221132522226112e-01,4.916401046137908182e+00,3.095381425626910321e+00,-1.463683342114813879e+00,1.433481161551291017e+00,1.000000000000000000e+00
6.034089379939273634e-01,-1.204707054449460468e+00,1.546630260381323785e+00,4.776293478615269983e+00,-7.186573908317618331e-01,0.000000000000000000e+00
3.238587745828596987e+00,2.001287519038624119e+00,-1.133862390272048826e+00,-1.443063195013842281e-01,-6.165565676108689885e+00,8.000000000000000000e+00
7.002932657137704853e-01,-9.421991601978229047e-01,7.413848332542641861e-01,5.729360027853568127e+00,3.523603256214832835e-01,0.000000000000000000e+00
-8.705852394381831116e-01,4.331810974229671096e+00,2.218541527777582623e+00,-1.759781648193095460e+00,2.221861774835102832e+00,1.000000000000000000e+00
-3.343826935459667915e+00,1.597542286268081035e-01,-5.259486794365416884e+00,-5.622669153288168076e+00,1.910842048000634119e-01,7.000000000000000000e+00
-2.446189008352814387e+00,-2.274117464299453939e+00,2.697193421527794288e-01,-5.507480707456597457e+00,-4.138709664988676096e+00,2.000000000000000000e+00
-3.961223839167820060e+00,5.331417798787202456e-02,-6.767321861577712205e+00,-3.519593555256333328e+00,2.570460799318109224e+00,7.000000000000000000e+00
-2.049036505874874514e+00,-4.111244931320943152e+00,5.758869272616843338e-01,-3.356959808334177175e+00,-1.415503008876859203e+00,3.000000000000000000e+00
1.616413800515190902e+00,-4.903790687884171939e-01,3.912128738628221747e+00,2.849602254289817616e+00,-3.066963887632665919e+00,0.000000000000000000e+00
-1.011706303573697729e+00,-2.461266882604974615e+00,-7.559550532027510539e-02,-2.546530755712035798e+00,-4.263151854336086011e+00,3.000000000000000000e+00
-1.775686178641394664e+00,-2.825060436210875991e+00,3.697388201990581269e-01,-1.751674599360822038e+00,-3.115461554550603474e+00,3.000000000000000000e+00
-1.224170449467226751e+00,-1.148021287615146768e+00,2.571188967707927375e+00,-7.109805698863636891e+00,-8.748173958413428153e+00,2.000000000000000000e+00
-6.929353530514386073e-01,-2.065192413176054842e+00,2.748862470857809104e+00,-4.066892930385995975e+00,-8.137360370106360818e+00,3.000000000000000000e+00
1.249056726255559496e-01,-3.586487573660993800e+00,2.423340917868859190e+00,-2.303298845291589458e+00,-2.448628529797947095e+00,5.000000000000000000e+00
-1.539064301102383236e+00,6.436311675595158377e+00,-4.417773655565264135e-01,-2.420274929828125199e+00,7.567656148337681410e-01,6.000000000000000000e+00
1.987866652170932502e+00,9.422078015829968289e-02,1.265853919743357814e+00,4.762475812594940905e+00,-6.756520512450250315e-01,0.000000000000000000e+00
-1.269349204105262086e+00,4.434757005589704981e+00,1.564795008851084024e+00,-5.058793065894193752e-01,3.620557107664638341e+00,1.000000000000000000e+00
-1.179550561247646678e+00,4.530156653726787219e+00,1.462446383561733620e+00,-5.093940033552503133e-01,2.807916076671634009e+00,1.000000000000000000e+00
-1.541264206200448905e+00,-1.609844944873968453e+00,1.319500843906534993e+00,-6.396297846796914932e+00,-7.890581051484940822e+00,2.000000000000000000e+00
-2.829495848153039894e+00,-4.049591297224879760e+00,-5.006325528064674568e-01,-1.425996032923114942e+00,-1.600001905131674063e+00,3.000000000000000000e+00
-1.558449338480590640e+00,-2.023888697315432417e+00,2.163773308011698315e+00,-6.876879766801761384e+00,-4.361596378224745330e+00,2.000000000000000000e+00
-3.548478783654166246e+00,6.674818441341103803e-01,-6.220590243684901210e+00,-3.476851142122480809e+00,1.434410485120430012e+00,7.000000000000000000e+00
-2.283163695884457556e-01,-3.824522888125737818e+00,-3.627064559222331619e-01,-4.232702295335649678e-01,1.803177247086854118e+00,5.000000000000000000e+00
-9.886599005288311259e-01,-1.424101559785348359e+00,1.460771957296419288e+00,-2.073821251419757594e+00,-6.026713257468408358e+00,3.000000000000000000e+00
-1.266483612762543620e+00,3.536202628879375087e+00,2.413760343244125472e+00,-2.120118896397156671e+00,2.900647723672628686e+00,1.000000000000000000e+00
-1.063141828791081434e+00,-2.375391113811892385e+00,5.620158113234127173e-01,-1.936230258505572177e+00,-4.129110206363878710e+00,3.000000000000000000e+00
-2.095100052751344144e+00,-1.162705527580064846e+00,3.471938017738821269e+00,8.665050766330392173e-01,-6.534862311850170080e+00,9.000000000000000000e+00
-2.920150887845790244e+00,8.959442388206776409e-01,-6.712541554822458956e+00,-3.813019369934662173e+00,1.716284569498423451e+00,7.000000000000000000e+00
1.811216355935295175e+00,1.867803070533642640e-02,2.791630989863941981e+00,4.197379716545200701e+00,-9.617222124315117915e-01,0.000000000000000000e+00
-1.054325066409949274e+00,-8.418118583999847360e-01,2.455717649251079937e+00,-6.261715086265683183e+00,-6.472412734981288551e+00,2.000000000000000000e+00
4.582345507770707593e-01,-3.325134602122578276e+00,1.248814922386974224e+00,-2.249072752497307981e+00,-3.845347458586981237e-01,5.000000000000000000e+00
2.657761816893947415e+00,3.899045791545057149e-01,2.422088354312713632e-01,-1.870391383006577257e+00,-4.134916220795123998e+00,8.000000000000000000e+00
-1.027473332416681817e+00,4.477397751601910336e+00,2.107606009765766064e+00,-1.037089985259712854e+00,2.947095536963187712e+00,1.000000000000000000e+00
2.970902209526605109e+00,1.543856790580659943e+00,1.813845231731094909e-01,-1.134097071061445750e+00,-5.747313820012220908e+00,8.000000000000000000e+00
-1.169272594089897144e+00,-2.905325447682604700e+00,1.736315911219959096e+00,-3.346293536091984766e+00,-4.873495199156233859e+00,3.000000000000000000e+00
-3.681076538224288264e+00,1.443606464941693535e+00,-6.043109231133462877e+00,-3.062935306290563098e+00,-8.810471343081788254e-01,7.000000000000000000e+00
1.613290578083380833e+00,4.397660312534364402e-01,-1.223633540629450733e+00,6.272253789926541812e-01,-1.704084017999638823e+00,8.000000000000000000e+00
-1.908829554396050732e+00,-1.172610521923528326e+00,4.419763300361890579e+00,3.774791100732016180e-01,-6.034503681886584481e+00,9.000000000000000000e+00
1.276315494012348228e+00,-1.028023365210355006e-01,4.641044342004919110e-01,5.690613176403869211e+00,-1.263298376397943734e+00,0.000000000000000000e+00
2.167187665520833306e+00,4.582430778741246047e-01,2.066687143921008829e+00,4.356633719403526506e+00,-1.202458096276560084e+00,0.000000000000000000e+00
-3.009185524027623515e+00,-2.142124522035090184e+00,1.859056500432207271e+00,2.040593399416998466e+00,-2.831531351613191916e+00,9.000000000000000000e+00
-8.287328856527298448e-01,4.380693917479042909e+00,2.201513376295680224e+00,-1.821696670255516626e+00,1.482669767246358683e+00,1.000000000000000000e+00
-1.700609836504055394e+00,-1.527853516917072829e+00,4.724913210837879407e-01,-5.152969160872407528e+00,-5.457972479448057079e+00,2.000000000000000000e+00
-3.303792352060233029e+00,7.367895606468380931e-01,-6.271330692429770259e+00,-4.555675910845534915e+00,1.023077658666347034e+00,7.000000000000000000e+00
-2.925274221576715572e+00,-4.578904353621730650e+00,1.080728529666570292e+00,-3.151001350352174324e+00,-2.085796153686964693e+00,3.000000000000000000e+00
-3.218691379264440489e+00,-2.737548212424736782e+00,4.418232673855396087e+00,-2.268435800240378025e-02,-6.345957864331796650e+00,9.000000000000000000e+00
6.113389407333053027e-02,-2.002425930210380400e+00,-2.070413574870986206e+00,-6.318465962336807795e-01,-1.637696288015144219e+00,8.000000000000000000e+00
-2.764761121467708804e+00,-2.760596946940244045e+00,4.358933458026710284e+00,-1.277350966134323529e-01,-3.118477979474855388e+00,9.000000000000000000e+00
-8.577788467139885187e-01,-2.568681113122501358e+00,1.777635172865859481e+00,-3.413983723716996987e+00,-4.414244816003854766e+00,3.000000000000000000e+00
-1.678638388432976969e+00,-2.672732332161146918e+00,1.029225220024786225e+00,-2.476155873282192221e+00,-5.046597071740442253e+00,3.000000000000000000e+00
-1.027773907836800671e+00,4.214706542456212901e+00,3.020019606555732761e+00,-2.403986277546412698e+00,3.527687452063413970e-02,1.000000000000000000e+00
-1.709391856891219641e+00,-2.256678302275650250e+00,1.691616810582503350e+00,-2.569015909247603258e+00,-7.804065313048078600e+00,3.000000000000000000e+00
-1.503000443290281485e+00,6.315250322605027833e+00,4.809390578504589564e-02,-2.704619786353485100e+00,1.901632656492536322e+00,6.000000000000000000e+00
